file name,keyword,context,date
cn1954-04-28.txt,india,"n’t come cheaply, even thought it is far cheaper than war” . Mr. Bowles stressed that America myst adopt “fire preven- tion” not “fire-fighting” as her slo- gan. In addition, Point Four has aided the Indians in cleaning up the yillages by wiping out malaria and other diseases, im establishing fisheries to increase market sup- ply and in deveolping river valleys and railroads.  Leaving India for a ",1954-04-28
cn1954-04-28.txt,india,"s aided the Indians in cleaning up the yillages by wiping out malaria and other diseases, im establishing fisheries to increase market sup- ply and in deveolping river valleys and railroads.  Leaving India for a moment, Mr. Bowles quickly recapitulated re- cent American relations through- out the rest of Southeast Asia. In China, he said, we are essentially proud of our record, Our major blunder c",1954-04-28
cn1954-04-28.txt,india,hey could call. They could grasp the situation and do a good job but they have not been used. '  The question of our policy on the recognition of Red China was discussed by the former ambassa- dor to India. The time for recog- nition® was-as-soon as the fighting on the mainland stopped. Since then the war in Korea and Indo China has made it impossible for us to recognize this country with- out los,1954-04-28
cn1954-04-28.txt,pakistan," about thirty,  that he was a figment of the imag- ination, * Woody Mahoney was played by Mackey, whose rich bari- tone is perfect-for this type of role as proved by the fact that he has played the romantic lead for the last. six years.  The comical Og, the Leprechaun, played by George Bryan, .came close to stealing the show. George has a wonderful sense of timing, essential for a comedian, and hi",1954-04-28
cn1954-04-28.txt,hindu,"e asking for.. Or perhaps there is more to be received from some big-name speakers than we are willing to make the ef- fort to look for.  oe:  Taxi, Lady? eee  »y g one  Want a taxi?”  The numbers to call are BR 5-0512 at (Pennsylvania Sta- tion) and BR 5-0118 (at the Philadelphia and Western). But  first, a warning: the will to succeed, the telephone number and the necessary cash have not been su",1954-04-28
cn1954-04-14.txt,india,"versity of. Alabama, 1954)  Doris Jeanne Fraker of Chambersburg, Pa.—in French. (A.B..to be con- ferred, Wilson College, 1954)  Louise Ann Nelson of Jamestown, Nik: —in German. (A.B. to be conferred, Indiana University, soe sane tees ney A. Turman 0 shland, of  Neneky an Greek. (A.B. University of Kentucky, January, 1954)  Irene Sokol of Brooklyn, N.Y.—in His- tory. (A.B. Hunter College, 1952; M.A",1954-04-14
cn1954-04-14.txt,india,a of Argentina—Special. Foreign Scholar for Spanish (Spanish Department)  Branilde Maria Sismondo of Italy— Special Foreign Scholar for Italian (Classical Archaeology Department)  Baljeet Malhotra of India—Education  Department Maria Oddo of Italy—Physics Depart-  ment  Benemarie Justo Guerrero of the Phil- oe eee Economy Depart- men “NON-RESIDENT GRADUATE  SCHOLARSHIPS — ($500 each) 7 (Mrs.) Miri,1954-04-14
cn1931-03-25.txt,india,"nlet this summer, and hopes to excavate on‘Prince Wil-4 liam Sound with: Dr. Birket-Smith in 1932. Miss de Laguna hopes to find material throwing light on the histori- cal relations of the Eskimo and Indian peoples.  Dorothy Burr, wha} is completing the  She is being]  has been appointed Fellow of » the Agora Commission under the Archaeo- logical Institute of America.  An article in a position of ",1931-03-25
cn1931-03-25.txt,india,"premiers roles ont passé leur jeunesse en France, ‘par une habile précaution. Hernani a Bryn Mawr! Si, dans la prairie d’asphodéles, Victor. Hugo’ n’a pas tressaili, c’est qu il est vrairnent blasé.  INDIAN SUMMER  Ce befsyautomme frolongs,-advenbre, décembre, méme,—unit la douceur et l’éclat... Tous. les matins, on s’éveille avec la crainte de ne plus retrouver le soleil, reculant~devant I’hiver;",1931-03-25
cn1951-01-17.txt,india," of a foreign policy cannot. be considered inde- pendently of one another, this time we were divided instead according to geographical areas: Japan and Korea, China and Formosa, South- east Asia, and India and Pakistan. Nancy Blackwood, the other Bryn Mawr delegate, was on the China and Formosa panel, and I was on Japan and Korea. We were im- pressed with the factual informa- tion at the fingertip",1951-01-17
cn1951-01-17.txt,india,"y meant entirely dif- ferent things to different people), by continuance of financial aid, by encouraging reciprocal trade agree- ments especially with the agrarian nations of Southeast Asia and with India, by encouraging exchanges of personnel and information.  Politically, it was agreed that we should ‘encourage a “stable, friendly, non- aggressive govern- ment of the Japanese’s: own choos- ing”",1951-01-17
cn1951-01-17.txt,india,"the Soviet Union. In other words, it was felt that we should not sup- port indiscriminately any govern- ment or ruler just becase he is anti-Communist; but this view was by no means unanimous.    The India-Pakistan group was the least controversial, and devoted the body of its report to a state- ment of the exact problem there: the intense nationalism of both nations, with the religious compli- ca",1951-01-17
cn1948-03-11.txt,india,"r Religious Sig- nificance.” In the last generation there was a great cleavage between the middle and working classes in England, Dr. Toynbee said. A num- ber of the middle class was occupied in. the Indian Civil Service, where their world was secure and their old age provided for. The working class, however, had no such secur- ity to look forward to, and it was extremely difficult for them to ris",1948-03-11
cn1948-03-11.txt,india,"4, Dr. Toynbee as- serted, and the situations, or rath- er the expectations, of the two classes have now been reversed. Opportunities have shrunk for the With the gradual steps towards the freedom of India that field has been closed to them. At the same time, the competition for available openings has greatly increased, due to the revolution in education available to the lower  Continued on Page 2",1948-03-11
cn1914-10-08.txt,india," Gymnasium. ' SUNDAY, OCTOBER 11.  6 -P...M.—Vespers. Leader, H. Taft, ’15.. Address to. the new members of the Christian Association.  8 P. M.—Evening service. Sermon by the Rev. S. Higginbotham. of India.  MONDAY, OCTOBER 12.  7.30 P, M.—Undergraduate meeting in  the Chapel. WEDNESDAY, OCTOBER 14.  4 P. M.—Inter-class Tennis Tourna-  ment begins. sh FRIDAY, OCTOBER 16.  _8-P,. M.—Debate Meeting.",1914-10-08
cn1914-10-08.txt,india," to: Laura Hil-  _diceth Pearson, cof Lowell Mase: scholar  tor ithe ‘New England States. Virginia Gnedland, of ‘New York City: scholar for New Work, New Jersey and Delaware. Therese Matilde Born, of Indianapolis, intl:; adhdlar for the Western States. Frances Cooper Richmund, of Schenec- ttathy, \N. Y., daughter of President Rich- muni, «of ‘Union College: Southern States Matriculation Scholar. W",1914-10-08
cn1921-02-09.txt,india,"enth of March, second and fourth teams  fifth and twelfth. Only four teams can be entered from each class. ’  Five-events are included in the first team “meet: Apparatus (parallelabars. and horge), _ Indian clubs, individual contest, class relay * race “on ‘the, ropes, and a stunt. ‘The appa-  . | Tatus . team must be cgmposed of at least ~ nine people, Indian club team of twelve, and  e    ’-of R",1921-02-09
cn1921-02-09.txt,india,"et: Apparatus (parallelabars. and horge), _ Indian clubs, individual contest, class relay * race “on ‘the, ropes, and a stunt. ‘The appa-  . | Tatus . team must be cgmposed of at least ~ nine people, Indian club team of twelve, and  e    ’-of Radnor Hall.  ~~will-consist of thé Play Coriimittee; H: Hitt,  » rope of three. There may be four entries  ht the in event, -and-the number in| pt stunt is ",1921-02-09
cn1921-02-09.txt,india,"on]  form, execution and difficulty. The. rope relay is an innovation, there having been no rope event in the meet since 1917-18,  * Pyramid building also has not ‘been in-  cluded since 1917-18, and Indian clubs since -1918-19. Instead of following the former custom of having fhe same Indian club drill  _ done ‘by’ all four classes, each class will  offer an original.  22 THIRD DEFEATS '24, 2-1  ",1921-02-09
cn1921-02-09.txt,india,"n no rope event in the meet since 1917-18,  * Pyramid building also has not ‘been in-  cluded since 1917-18, and Indian clubs since -1918-19. Instead of following the former custom of having fhe same Indian club drill  _ done ‘by’ all four classes, each class will  offer an original.  22 THIRD DEFEATS '24, 2-1  After a close struggle '22:-wrested the victory from the Freshmen in the third team gam",1921-02-09
cn1921-02-09.txt,hindu," of the French Club, in E. Vincent’s-room, Denbigh.  As an artist ib risieniasin of a great museum, Mr. .Benedite has been familiar] with the most prominent French artists for  first hand concerning such men as Puvis de| Chavannes, Rodin and Couture. Chavannes, the development of his work,*his character, and something of his personaf history was the subject of Mr. Benedite’s informal talk. Dr. Jam",1921-02-09
cn1966-02-11.txt,india," include Dr. Rob- ert Lystad, professor of African studies at the School of Advanced International Studies, Johns Hop- kins University; Dr. Roy Sieber, professor of art history and Af- rican studies, Indiana University; Dr. Alan P, Merriam, author of books on African music and cur- rently professor of anthropology at Indiana University.  Also speaking will be Dr. Jud- ith I, Gleason. a member of t",1966-02-11
