filename,date,keyword,count,context
cn1963-11-22.txt,1963-11-22,negro or negroes,10,"FIRST:  four hours the arrested students spent in jail.  by Edna Perkins  Last Thursday. morning white and Negro demonstrators gathered at the. Franklin School in Chester in an attempt to keep it closed for 
LAST: mol representa- tives then asked a few questions, revealing an interest in and know-  _ledge of the Negro movement and  unemployment .problems in this country.  More On Picketing  (Continued from page "
cn1963-12-13.txt,1963-12-13,negro or negroes,1,"looked upon. with  disfavor by some, as all.-civil rights action is. After all, people  felt that a Negro family moving .  into: nearby: Folcroft brought such discredit upon, their-neighborhood that."
cn1964-01-14.txt,1964-01-14,negro or negroes,4,"FIRST:  A..speaker..and.two discussions  will highlight Friday’s program.  In the afternoon, the prominent Negro historian John Hope Franklin, presently Chairman of the Department of History at Brooklyn Coll
LAST: the Mummers tou a more than a ‘«misrule”  says that it $hows active hostility and prejudice against Negroes, has a distorted mind.  If the Civil Rights Movement is going to retain the idealism with  _ "
cn1964-02-07.txt,1964-02-07,negro or negroes,36,"FIRST: ce of |    Special Conference Edition  “Second American Revolution’” Convenes Today —  the American Negro in his struggle for equal rights. Intelligent re-  ‘flection upon this problem insures  that t
LAST: use he  believes the principal candidates  do not adequately represent the feelings of the American Negro. Before embarking upon his polit-  ical career, however, Mr. Zuber.  will participate in ,a se "
cn1964-02-21.txt,1964-02-21,negro or negroes,1,"ART AND MUSIC, TOO...  Opening next week in the Roost is a show of works by Bernard Cooke, a young Negro a ‘ist from West Chester, Pennsylv ia. Arts Council will hold a c 2 hour  - for Cooke, atwhich"
cn1964-02-28.txt,1964-02-28,negro or negroes,5,"FIRST: the student chapter - of the NAACP took them on a tour of the. city of Salisbury. They saw the poor Negro section of town: called Dicksonville, which is owned  by the white people in the town.  out at
LAST: said, is a hundred years old but is still meaningful because the Southern system for oppressing the Negro has changed little in that time,  ‘The second purpose of their con- :  certs is to raise the m "
cn1964-03-06.txt,1964-03-06,negro or negroes,8,"FIRST:     Friday, “March 6, 1964  THE COLLEGE NEWS  ‘  Page Three    BMC Joins Other Colleges;  Encourage Negro Applicants —  by Edna Perking Bryn Mawr has jeined with  several other colleGes in the area in
LAST: rtunities. »  Mrs. Broughton Seite thet the current Negro movement will be importaat in encouraging Negroes t0 apply to top colleges.  educational § ep-      SS FIESTA WEDDING GIFTS  1911 LANCASTER AV "
cn1964-03-13.txt,1964-03-13,negro or negroes,1,"e NAACP leader Medgar Evers. —  According to Evers, Tougaloo is the only..state institution ‘‘where Negroes may go without troops and get a college degree that mea- sures up to those earned in college"
cn1964-03-20.txt,1964-03-20,negro or negroes,19,"FIRST: acial Violence  Malcolm X, who recently broke away from the Black Muslims to form his own militant. Negro or- ganization, has been invited by Al- liance to speak here this spring.  He has said that hi
LAST: volunteers to solicit contributions, A group located in Ardmore is  . working for fair housing for  Negroes in suburban areas, trying  to draw attention to the problem and ‘dispel the myths about it.. "
cn1964-04-17.txt,1964-04-17,negro or negroes,5,"FIRST: asis will be  placed on student participation, in »  attending conferences, and in ex- changes with Negro colleges in the South, In connection with this, it was. announced that, as afollow- up to the 
LAST:  Negro .man remaining on the board for voting against the Committee, (The CFFN is almost entirely a Negro organization,’ though the whole community faces its. problems.)  The 400 demonstrators Wegnes- "
cn1964-05-01.txt,1964-05-01,negro or negroes,7,"FIRST: ve a relation, indirectly, tothe civil rights question. Southerners have often made the charge that Negroes, because they have had an inferior education, are unqualified to vote. If this is true, Negr
LAST: e lost her baby.  On Sunday Governor Scranton met with the mayor and school officials, but not with Negro lead- ers. Public hearings on school segregation were scheduled, but Branche said his group wi "
cn1964-06-01.txt,1964-06-01,negro or negroes,2,"FIRST: faculty shall have displayed the greatest proficiency in the study of living conditions of Northern Negroes  Sermon to Seniors  Kaufmann Delivers  For Baccalaureate  Walter Kaufmann, Professor of  Phi
LAST: started long ago by Communists as a part of their program to create revolution in America, That the Negro is being used as a tool of Communism, and that. Communism is a Zionist _, creation to establis "
cn1964-10-01.txt,1964-10-01,negro or negroes,14,"FIRST:     ry  THE SUMMER AND SOCIAL ACTION       Downtown CORE ( of New York) members attempt to register Negro children in Meridian (Miss.) white schools. On the far right is Mrs. Cheney, whose son was one
LAST: uple  request the same, Often, the land- lord has’ an apartment for the white couple, but tells the Negro couple he has no vacancy. If so, CORE reports his apartment build- ing to the Fair Housing Com "
cn1964-10-08.txt,1964-10-08,negro or negroes,8,"FIRST: uld communicate with the children of Bryn Mawr. Commendation for many at BMC  who have been helping Negro stu-_  dents in their studies was the  opening statement of Rev. Burton’s  remarks. He spoke o
LAST:  filling the gap by advising Negro students on the basis of their records® and recruiting qualified Negroes for schools who want them. .  anoqud, we    | Classified Ads|  SPINET PIANO BARGAIN WANTED:  "
cn1964-10-15.txt,1964-10-15,negro or negroes,1,"later be broad- ened to include field trips and other outside activities. Most of the students are Negro children of low income families who cannot afford to hire tutors,  To further help his pupil,"
cn1964-10-29.txt,1964-10-29,negro or negroes,1,"of  polling places, urging voters to contribute to make democracy a reality in Mlssissipl, here few Negroes have been able toregister to vote,  Literature describing the Mis- sisSippi project will be"
cn1964-11-06.txt,1964-11-06,negro or negroes,7,"FIRST: er 18  League will cooperate with Arts Council and Alliance to present a film. study of the life of Negroes in the Philadelphia area, scheduled for .Wednesday, November 18, at  8:30 p.m. in the Common
LAST: and since this is an ideal common to all religious ideologies it serves as a unifying factor. ‘“The Negro’s problem is corrupting to the very nature of society.’’ Rabbi Shapiro felt that it is the dut "
cn1964-11-13.txt,1964-11-13,negro or negroes,2,"FIRST:  of concern,” and ‘*arousing the conscience ,of the nation to the economic needs ’’ of the Southern Negro. He further announced that in sympathy with  -the Negro families and in help and - support of 
LAST: on to the economic needs ’’ of the Southern Negro. He further announced that in sympathy with  -the Negro families and in help and - support of the fasting students, the Committee of sponsors of the F "
cn1964-11-20.txt,1964-11-20,negro or negroes,1,STAKE .-- NBC’s Hunt- ley and Brinkley. Brinkley read a terse note stating that Johnson had swept a Negro district in Kentucky. He turned to Huntley for his com- ments. Huntley read the same note.  '
cn1964-12-11.txt,1964-12-11,negro or negroes,13,"FIRST: in the Jus- tice . Department has brought several court suits to. remove discriminatory barriers to Negro voting in the South, and is bre- paring other cases,  Mr. Marshall is the author, of _a recent
LAST: white power structure and the Negro middle class, he also appeals over the heads of the majority of Negroes, the ones his reforms are supposed to help the most, It remains aquestion whether or not all "
cn1965-01-15.txt,1965-01-15,negro or negroes,1,"‘Blacks’? By J. Genet  By Marian Scoon  “The Blaetae. «Siow Show?— by Jean Genet is written for a’  Negro cast. The audience should be all white - there must be at least one white or a symbolic white,"
cn1965-02-19.txt,1965-02-19,negro or negroes,3,"FIRST: in the fight for civil rights.  Student speaker Tom Hayden saw the conflict as an economic problem. Negro blue-collar work- ers, said Hayden, are laid off not because they are Negro but because automa
LAST: g - convictions of our present society is necessary for leaders working for any basic change in the Negro’s situation, said more radical speakers Arono- witz and Strickland. These leaders could not wo "
cn1965-03-05.txt,1965-03-05,negro or negroes,3,"FIRST: lice command,”’  Arrested with Nancy were a recent graduate of Pembroke College and four Moss Point Negroes. Three of the Negroes are still in jail, unable to raise $750 each for baile Bond money for 
LAST:  ~ Nancy was sent by her family after  the court refused to accept a property bond offered by local Negroes.  While in jail, the prisoners en- gaged in a hunger strike.  Nancy was in the class of ’65  "
cn1965-03-12.txt,1965-03-12,negro or negroes,4,"FIRST: ed Tuesday during ademon- stration before a Moss Point high school that has been boycotted by local Negroes since February 24. She was charged with failure to obey an officer and trespassing.  Bail fo
LAST: n the Washingtoh and Lee Glee Club turned to a lighter vein with the traditional song A-ROVING, the Negro spiritual ROCK-A MY SOUL,. Gilbert and Sullivan’s MARCH OF THE PEERS from IOLANTHE, and others "
cn1965-03-19.txt,1965-03-19,negro or negroes,3,"FIRST: s. The proposed bill would help to ensure the franchise of voters in the five Southern states where Negroes have been systematical- ly excluded from the polls for 100 years. It is not a panacea that w
LAST:  Moore, head of Phila. NAACP, addressed them.  - A~ student burned a confederate  flag, a symbol of Negroes’ denial of freedom for so many years.  U. S, Attorney General Katzen- -  bach was .greeted i "
cn1965-04-09.txt,1965-04-09,negro or negroes,23,"FIRST:  liberal arts school in Atlanta, ©  Our purpose was to learn some- thing about higher education for Negroes in the South, and about the reactions of the students to their situation. The academic qual-
LAST: s to. en- courage talented Negro students to attend integrated schools. They.are part of the reason Negro Bryn Mawrters are steadily increasing in number and will continue to do so in the next few yea "
cn1965-04-16.txt,1965-04-16,negro or negroes,8,"FIRST: e tedious job of member is added to an already sizable roster of student organizations, Tesistering Negro voters. Also, we hope that the newcomer will be asked to clearly demonstrate its  worth,  disc
LAST: social science department at Tougaldo summed up the Bryn Mawr :ex- change by saying that the entire Negro protest is a result of an optimistic belief in the flexibility of American institutions. The s "
cn1965-04-23.txt,1965-04-23,negro or negroes,6,"FIRST: eels, is the increased number of students who will hold scholar- ships, and the increased number of Negro students.  Out of 946 applicants, about a hundred more than last year, the College has sent ou
LAST: r and force of Good cherry blossoms in their hair, 2S 2 power equal to the power of There were many Negroes, very Evil, He saw men progressing unself-conscious and _ self-pos- towards good, and felt t "
cn1965-04-30.txt,1965-04-30,negro or negroes,7,"FIRST: oped sense of tonal color, was well received by the sold-out  ""A Dream Deferred ” Exposes Plight of Negro Sharecropper  by Pat Klein, \'66  ‘*A Dream Deferred,’’ astirring ~  and informative film spons
LAST:  on  seme. ; “the events fo that date in Selina,  Alabama, scene of recent voter       . faculty    Negro and the Movement. The appeal was made on two grounds - that_of moral duty for all those in sym "
cn1965-05-31.txt,1965-05-31,negro or negroes,1,"y 30 per cent will enter on scholarship money, approximately the usual number,  There will be eight Negro stu- dents in the freshman class, coming from all over the country. Carol Bronham, from Memphi"
cn1965-09-24.txt,1965-09-24,negro or negroes,5,"FIRST: erford under this Rocke- feller program to give college graduates (especially from the so- called ‘‘Negro colleges’’) an extra year of preparation to allow them to enter and do well at the better grad
LAST: eralism by jvining the Rockefeller Foundation program which finances a “fifth year’’ of college for Negroes who already hold bachelor’s degrees. The purpose is to enhance their educations in anticipat "
cn1965-10-08.txt,1965-10-08,negro or negroes,7,"FIRST:  for two weeks is already well aware that our institution has its own dis- tinct ways.  How might a Negro college in the South, a school controlled by a Baptist ""Convention, the prover- bial small mid
LAST: ice projects .on a weekly volunteer basis, One of these was a summer program of special classes for Negro and Puerto Rican eighth graders,  Interested in all aspects of ad- ministration from the trust "
cn1965-10-15.txt,1965-10-15,negro or negroes,1,uch furious stuff.  Jones spares us little in histale uw a brief subway encounter be- tween a young Negro man and a young white woman of questionable morals. We are treated to Racial Conflict in no un
cn1965-10-22.txt,1965-10-22,negro or negroes,1,"hat the audience would think him a racist if he opposed the position of William Worthy, an American Negro; therefore, he also refused to appear with Worthy.  **In order not to lose its spokes- man ior"
cn1965-10-29.txt,1965-10-29,negro or negroes,2,"FIRST:  story of the American nation, particulary the period after the Civil War. Labelled by some as anti-Negro, the pictures portrays such things as the rise of the Klu Klux Klan,  The entire series will a
LAST: tures on student revolt; drugs on campus; faculty pressures and privileges; problems of college for Negroes; competi- tion for admission; free speech and much, much more.      HE: . called home last n "
cn1965-11-12.txt,1965-11-12,negro or negroes,7,"FIRST: ke a return visit to the Bryn Mawr campus.  In the past, exchanges have been made mainly with small Negro schools in the South. This one- sidedness was heavily criticized on campus last year. Before m
LAST: lor, explained that many of the students in the James Rhoads School, which is 100% Negro with a 65% Negro faculty, are culturally deprived with limited experiences and poor self images. They need to   "
cn1965-11-19.txt,1965-11-19,negro or negroes,5,"FIRST: arily spent by the Ad- ministration for the meal can be used to buy food for forcibly un-  employed Negroes in Natchez, Mississippi. SNCC  has_ organized. this  Thanksgiving Fast, in which the Graduat
LAST: er 29, in the Common Room, on “Problems of Minority Groups in Urban Areas.’?  In WHO SPEAKS FOR THE NEGRO, Robert Penn Warren has characterized Mr. Young as an ‘angry young man.’? Author of TO BE EQUA "
cn1965-12-03.txt,1965-12-03,negro or negroes,13,"FIRST: 75%.  SNCC will receive about. 40 cents per meal.  The money will go to Natchez, Mississippi, where Negroes are boycotting white stores in an effort to put into action rights now guar- anteed under th
LAST:  kids in Bryn Mawr, I don’t want to tell you howto get more Negroes on your faculty,” he paused, “A Negro on your faculty.’’ He con- cluded what we already know; ac- complishing integration is just a  "
cn1965-12-10.txt,1965-12-10,negro or negroes,15,"FIRST: © Trustees of Bryn Mawr College, 1965  25 Cents .  j    ‘In White America’ At H’ford  Is History of Negro in U.S.A. To Cover Coll  **In White America’? by Martin Duberman, presented by the Hav-  erfor
LAST:  Negroes were refused admittance to precinct meetings.  President Johnson, according to SNCC, wants Negroes at the next convention, and SNCC is trying to see that representatives from the MFDP are inc "
cn1966-02-11.txt,1966-02-11,negro or negroes,2,"FIRST: , the kitchen will be closed.  Popie Johns, ’66  ~ Request  To the Editor:  Paul Quinn College is a Negro Church college in Waco, Texas. It is integrated formally, but ‘‘Whites’’? have not come. We ha
LAST: e =: dilemma and explores improve- : ments and alternatives.  Also in this issue: In Defense of the Negro Colleges and Art and Anti-Art in Painting and Books.              Richard Kim Returns to Korea "
cn1966-02-25.txt,1966-02-25,negro or negroes,1,"o certain civic  groups, Remedco purchased build-.  ings surrounding Columbia Uni- versity to drive Negroes and Puer- to Ricans from the area, Other groups had attempted tor years to encourage city ac"
cn1966-03-18.txt,1966-03-18,negro or negroes,7,"FIRST: ais, Jessica Harris, Judy Masur, Sue Nosco, and Fran Welson. vo  American Marxist To Speak  On U.S. Negro Revolution  Dr. Herbert Aptheker, Director of the American Institute for Marx- ist Studies, wi
LAST:  Phila- delphia or on the Main Line. The  - American Friends Service Com-  mittee. 2) NATIONAL. The Negro Students Scholarship Fund. The Northern Students Movement. The American Mental Health Associa- "
cn1966-04-15.txt,1966-04-15,negro or negroes,1,"ivan selec- tions.  This year’s program will con- sist of show tunes, liturgical music, and several Negro spir-  ituals, including ‘‘Wide, Wide.  River.’? The concert is directed by Walter Anderson,wh"
cn1966-04-29.txt,1966-04-29,negro or negroes,2,"FIRST: unity Union Project is supporting two militant candi- dates for City Council anda liberal insurgent Negro candidate for Mayor. The candidates are com- mitted to a number of exciting radical proposals 
LAST: nizer Speaking Tuesday  (continued from page 1)  TWO -- the Temporary Woodlawn Organization -- in a Negro dis- trict of Chicago.  Alinsky’s method arousing a community to improve itself*in- volves the "
cn1966-05-06.txt,1966-05-06,negro or negroes,4,"FIRST: men in our society. The women’s colleges were set up originally for reasons not very different from Negro colleges: since women coyld not enter the men’s schools, it was thought that separ- ation migh
LAST: pression, as Negro country and blues singing, Monroe, for example, learned much of his style from a Negro blues fiddler with whom he played in his youth, The singing in Friday’s concert was car- ried  "
cn1966-09-16.txt,1966-09-16,negro or negroes,1,"t to Sy 1 OD *.. 1602 Sprwce St Ny >| — HISTORY BOOKS of ALL KINDS — ¢ b : P — i t We Specialize in Negro History Books, Folklore and Novels ; b Philadelphia Oo                    a ee a a a «  anim31"
cn1966-09-23.txt,1966-09-23,negro or negroes,11,"FIRST: an Civil Liberties Union, which provides legal representation for the civil rights movement and the Negro  community in the deep South, LCDC represents the Missis- sippi Freedom Democratic Pary in ‘‘C
LAST: reapportionment plans which leave the Delta region in- tact, thereby creating one district in which Negroes have a realis- tic chance of electing a candidate, The value of alternative proposals is to  "
cn1966-09-30.txt,1966-09-30,negro or negroes,3,"FIRST: E SUN, on October 25. This film, starring Sidney Poitiet and Ruby Dee, focuses on the problems of a Negro family in Chicago’s South Side.  For those motorcycle cn- thusiasts, of whom there seem to be 
LAST: irect social action goes, SAC may be able to arrange some sort of discussion group with kids from a Negro area in Phila- delphia or in Ardmore. Families may be drawn in for ‘‘talk-ins.’? The program o "
cn1966-10-07.txt,1966-10-07,negro or negroes,12,"FIRST:   According to the figures of the.  Lower Merion School Board, there are 512 white teachers and one negro, 48 white clerks and no negro, 15 white principals and no negro, and 18 bus drivers and one ne
LAST: al- ready talking about a trip to Washington, D,C., October 22 for a conference on scholarships for Negro students,  Apparently perfectly at home in her job, Myra described a few interviews to illustr "
cn1966-10-14.txt,1966-10-14,negro or negroes,18,"FIRST: very Wed- nesday night, The demonstrations are sponsored by a coalition of organizations, including Negro real estate offices and the Friends Committee on Race Relations, known as FREE, or ‘‘For Real 
LAST: t the Negro cannot re- ject the vaules of contemporary America until he attains them him- self, The Negro riots not because he wants to destroy the status of the white man, but because he is frustrate "
cn1966-11-04.txt,1966-11-04,negro or negroes,10,"FIRST: e racial inequities of our society could only be solved by machine guns and concentration camps for Negroes.  The grim, realistic speaker was the Reverend Layton Zimmer, and his address, entitled ‘‘Go
LAST: ivate education a separating factor in society. His daughter now at- tends a public school with 90% Negro students.  Not just isolated individuals, but everyone must do what lies within his abilities. "
cn1966-11-11.txt,1966-11-11,negro or negroes,7,"FIRST: tudents are being invited to try something new and different to_get away -from. the usually  To Aid Negro Groups in South  Bryn Mawr will again participate in the voluntary ‘‘traditional’’ Thanksgivin
LAST: campus. One of the cur- rent possibilities is work with the Friends Project Center in Chester where Negro teenagers are deeply concerned about the Vietnam war and alternatives to the draft. Other poss "
cn1967-02-10.txt,1967-02-10,negro or negroes,6,"FIRST: ila- delphia Asgociation for Retarded Children, @d the National Schol-. arship Service and Fund for Negro Students.  Dorm captains are part of the newly-instituted system for fund drive. Marny Goldber
LAST: ly. ‘‘That’s what has added it up so,’ she said.      WEDNESDAY, FEB, 15 8 P.M::  Fellowship House. Negro His- tory Through Music. Pearl Wil- liams-Jones, concert-artist, will present spirituals, gosp "
cn1967-02-17.txt,1967-02-17,negro or negroes,1,"as well as sup- plies needed by the Department    Readers are invited to hear HERBERT APTHEKER, on ‘Negro History and Human Freedom”’ Friday night, Feb. 24 at 8:30, sharp Hotel Philadelphia 314 N. Bro"
cn1967-04-14.txt,1967-04-14,negro or negroes,6,"FIRST:  field is Russian and history courses next year, includ- ing cultural: and intellectual his- tory.  Negro Students Attack  American Racial Problem  -by Valerie Hawkins  Negroes on campuses across the 
LAST: a _ valuable entity within the black com- munity and within the larger American community,”  If the Negro student succeeds in assuming an active and valuable role in solving the problems fac- ing blac "
cn1967-04-14.txt,1967-04-14,negritude,1,"graduate,”*  One of the focal points was the problem of the student in coming to grips with his own negritude, or racial identity. This led to a  -second point, which was the need ©  for ‘‘strong posi"
cn1967-05-01.txt,1967-05-01,negro or negroes,1,"n a democracy. Civil rights legislation can be re- garded as indicative of the politi- cal power of negroes, who in  general don’t own much property. The question seems, he thought, to be how far this"
cn1967-09-16.txt,1967-09-16,negro or negroes,1,",T. Arape Winther, M Marx, M, i a Six fifth year students, who have McCarth Cott, 5, graduated from Negro colleges 1 Radnor Hall poi - aati G, the South, will at Bryn Seas ; Michels, D ompson, M, for"
cn1967-09-29.txt,1967-09-29,negro or negroes,1,"n tutored are all seventh and eighth graders at the James Rhoads Jr, High School, located in an all-Negro section of West Philadelphia, Though the tutees all volunteer for the program, some are _ seek"
cn1967-10-06.txt,1967-10-06,negro or negroes,2,"FIRST: by armed conflict, which Stokely Carmichael voiced in Havana, Crawford claimed, The rise of various Negroes to respect- able positions in white Am- erica has actually been token, and has not changed t
LAST: hite environ- ment, they will have to keep ad- justing to the white mdn’s world.” Dickey thinks the Negroes should be given their own land within the United States. ‘‘I have a great deal mere respect  "
cn1967-10-20.txt,1967-10-20,negro or negroes,1,"it. Apolitical?  Just Following Orders  To me, this is like a restaurant owner refusing to serve a Negro    the Trust’s Main office and was referred to Mr. Paul. I met with him and explained in detai"
cn1967-10-27.txt,1967-10-27,negro or negroes,1,"youngsters, Also, gathering data is a problem in itself, The group has decided to start with mature Negro women as inter- viewers,  Another problem is the city’s mobile population,  ‘‘We can screen pe"
cn1967-11-10.txt,1967-11-10,negro or negroes,1,"e stu- dents personally. involved - in the subject, By pointing out the progress from the status of Negro slaves to their own, Mrs. Coates made her class proud of their ancestors, then said, ‘‘You can"
cn1967-11-17.txt,1967-11-17,negro or negroes,2,"FIRST:  the New School of Afro-American Thought in the nation’s capital which instructs ghetto children in Negro history and basic ed- ucation courses, In conjunction with Howard University, the New School p
LAST: tor of the program,  Neal indicated that when he was a student at Lincoln Uni- versity there was no Negro interest in their cultural heritage,  Trying to locate accommo- dations for the guest artists, "
cn1967-12-01.txt,1967-12-01,negro or negroes,1,"page channeling of  potinis es ent on the Bryn Mawr ‘campas, will discuss the relation- ship of the Negro movement to  the left and prospects for leftist -  groups under the title of “Politics of Crea"
cn1968-02-02.txt,1968-02-02,negro or negroes,7,"FIRST: r | THE COLLEGE NEWS _ Friday, February 2, 1968  “e = For  Re  ! - by Jackie Williams  The American Negro throughout his « recent and past history has been manip- ulated and fragmented by leaders who 
LAST: es the : Beatles, ‘‘We can work it out, yeah’’; and finally, Spencer Tracy, after his talk with the Negro mother, standing in the shadows on the terrace like some full-size figure from Mt. Rushmore, o "
cn1968-02-09.txt,1968-02-09,negro or negroes,12,"FIRST: rlined in April, at a fast and teach-in which is also part of the proposal. In a coalition with the Negro Discussion Group, the  new group focused on ‘the Bryn, Mawr community will emphasize’ urban. p
LAST: lphia Social Science Forum presents CLAUDE LIGHTFOOT, Secretary, National Committee, ‘Department of Negro Affairs, U.S. Communist Party; and WALTER PALMER, Black People’s Unity Movement, in a discussi "
cn1968-02-16.txt,1968-02-16,negro or negroes,3,"FIRST: - tensively in the last 10 years.’ He has taught courses at Penn and Haverford, has given speeches  Negro Group    and has served as consultant to various public and private or-  ganizations. The sala
LAST: g this education, the Bryn Mawr- Haverford - Social Action Com- mittee and the Bryn Mawr- Haverford Negro Discussion Group will be jointly sponsoring a week-long fast and teach-in cen- tering on the u "
cn1968-02-23.txt,1968-02-23,negro or negroes,15,"FIRST: scussion of the over- night signovt and the honor system see pages 4 and 5.    Our apologies to the Negro Discussion Group for using their name in last week’s ar- ticle on the petition in support of H
LAST: to start a high school underground paper, and perhaps a-free high school with courses in the war or negro history, A program to talk about the meaning of the black students’ school boy- cott -on the a "
cn1968-02-23.txt,1968-02-23,negro or negroes,1,with institutionalized racism. We hope to make this country a pro- revolutionary country again. The Negro cannot exist in the capital- istic American society.”  Donaldson finished his speech ~  amidst
cn1968-03-01.txt,1968-03-01,negro or negroes,5,"FIRST: ollowing com- mentary.  Not only were the vigil and boy- cott initiated by the Bryn Mawr- Haverford Negro Discussion Group, but participation in these was almost exclusively on the part of black stude
LAST: interested in presenting, The April teach-in on the problems of. the ghetto, planned by SAC and the Negro Discussion Group, is one such program which can provide a jumping-off point for future program "
cn1968-03-08.txt,1968-03-08,negro or negroes,2,"FIRST: ake place after spring vacation. -- Ed.  On April 3 to April 7, the Social Action Committee and the Negro Discussion Group will sponsor a Teach-In entitled ‘‘Revolution?’ The Teach-In is the resultof 
LAST: there not more important endeavors for a citizen of the nation destroying Vietnam and oppressing th@Negro, for a student of a College filled with dissatisfaction and unhappiness, than trying definitiv "
cn1968-04-05.txt,1968-04-05,negro or negroes,3,"FIRST: ch-In Call For Bi-College Discussion  On Urban Crisis  Revolution? The Social Action Committees and Negro Discussion Groups of Bryn Mawr and Hav- erford will sponsor a teach-in to probe the question o
LAST: ject, in its fifth year, organized 29 girls tutoring seventh and eighth grade students from the all-Negro James Rhoads School. The Sociology De- partment and Child Study Institute plan to evaluate the "
cn1968-04-26.txt,1968-04-26,negro or negroes,1,"nal plans for the march de-  signated Dr, Martin Luther King  Jr. as its leader, but becuase of the Negro civil rights leader’s untimely death, the Campaign will have to continue under new guid- ance,"
cn1968-09-13.txt,1968-09-13,negro or negroes,1,"dve an enrollment of about five hundred students.  Six fifth year students, ae have  graduated from Negro colleges in the South, will spend an extra  year at Bryn Mawr before going... Mary ©  gn to gr"
cn1968-09-27.txt,1968-09-27,negro or negroes,2,"FIRST: nts with hope and pride. All of them were cre- ated by church members’ ideas and investments. ‘‘The Negroes are learning to compete in the white man’s business world,’’ he said. ‘‘We’ve learned how_to
LAST: the NDPA is a coalition party which combines the forces of white and black students, ‘‘black belt’? Negroes, old-style white radicals, young professionals. and upper-mjddle- class liberals. Although t "
cn1968-10-04.txt,1968-10-04,negro or negroes,1,"orces to collect funds and clothing.  The Bryn Mawr Tutorial Project sends volunteers. to work with Negro junior -high-school students in West Philadelphia on a one- to-one basis.  until next Friday,"
